date,hour,demand
2021-11-02,19,89.89783866165928
2021-11-02,20,77.00348207934344
2021-11-02,21,72.92249560089112
2021-11-02,22,69.46206813338479
2021-11-02,23,68.91992331421831
2021-11-03,0,55.36172573716489
2021-11-03,6,48.876353350153636
2021-11-03,7,63.534739610735315
2021-11-03,8,65.3970353568018
2021-11-03,9,77.36128234729226
2021-11-03,10,79.8299616851905
2021-11-03,11,84.97295462245484
2021-11-03,12,87.24365283982422
2021-11-03,13,88.02004051402695
2021-11-03,14,88.02004051402695
2021-11-03,15,88.27399143821624
2021-11-03,16,88.4212724209875
2021-11-03,17,88.4212724209875
2021-11-03,18,88.4212724209875
2021-11-03,19,88.4212724209875
2021-11-03,20,72.00264289862811
2021-11-03,21,67.980711236827
2021-11-03,22,63.81489403917555
2021-11-03,23,63.6383189440917
2021-11-04,0,59.677114733539504
2021-11-04,1,59.348951885346544
2021-11-04,5,55.758223047607295
2021-11-04,6,55.378995125859376
2021-11-04,7,66.07436110904256
2021-11-04,8,68.55293176652137
2021-11-04,9,78.36486036580563
2021-11-04,10,80.72745960652287
2021-11-04,11,85.95019715746001
2021-11-04,12,88.63412070894398
2021-11-04,13,89.41050838314669
2021-11-04,14,89.41050838314669
2021-11-04,15,89.664459307336
2021-11-04,16,89.81174029010727
2021-11-04,17,89.81174029010727
2021-11-04,18,89.81174029010727
2021-11-04,19,89.81174029010727
2021-11-04,20,76.6724208521286
2021-11-04,21,74.05024451653479
2021-11-04,22,71.74588855724717
2021-11-04,23,71.11279957832652
2021-11-05,0,58.88587674706621
2021-11-05,1,58.1031991277169
2021-11-05,2,56.81766599275355
2021-11-05,5,53.002944746352036
2021-11-05,6,52.94405595349403
2021-11-05,7,62.353836720645944
2021-11-05,8,65.54120416345239
2021-11-05,9,76.39032527021686
2021-11-05,10,82.46524338551325
2021-11-05,11,95.28748883237293
2021-11-05,12,96.99257254363607
2021-11-05,13,97.25507690315173
2021-11-05,14,97.25507690315173
2021-11-05,15,97.34490332263138
2021-11-05,16,97.34490332263138
2021-11-05,17,97.25185816373252
2021-11-05,18,96.86992286240604
2021-11-05,19,95.86399452681984
2021-11-05,20,81.3111091963218
2021-11-05,21,77.52128289131463
2021-11-05,22,72.77983864860592
2021-11-05,23,71.52596844654606
2021-11-06,0,59.45576078425078
2021-11-06,1,58.858158464378405
2021-11-06,2,57.601655497592134
2021-11-06,3,54.16758884087835
2021-11-06,4,53.08846169055491
2021-11-06,6,52.75661119548953
2021-11-06,7,55.79601408208484
2021-11-06,8,57.78612721629567
2021-11-06,9,75.85090119563493
2021-11-06,10,83.99524949178796
2021-11-06,11,111.56305619773545
2021-11-06,12,111.91263994184233
2021-11-06,13,111.91263994184233
2021-11-06,14,111.91263994184233
2021-11-06,15,111.91263994184233
2021-11-06,16,111.91263994184233
2021-11-06,17,110.57643929930074
2021-11-06,18,106.91727489071823
2021-11-06,19,105.1489346200293
2021-11-06,20,87.17953489680968
2021-11-06,21,79.17584222424308
2021-11-06,22,73.85009630391714
2021-11-06,23,72.50594449266187
2021-11-07,0,64.64850870632709
2021-11-07,1,64.5925435708501
2021-11-07,3,60.09115464163757
2021-11-07,7,66.70356646918866
2021-11-07,8,67.97651694225954
2021-11-07,9,80.32427938831515
2021-11-07,10,87.37430096416169
2021-11-07,11,109.28003703525606
2021-11-07,12,109.62962077936294
2021-11-07,13,109.62962077936294
2021-11-07,14,109.62962077936294
2021-11-07,15,109.62962077936294
2021-11-07,16,109.62962077936294
2021-11-07,17,108.29342013682133
2021-11-07,18,104.63425572823878
2021-11-07,19,102.68492288555761
2021-11-07,20,93.53933707564136
2021-11-07,21,91.8858159103382
2021-11-07,22,86.91882607836483
2021-11-07,23,84.36008444784638
2021-11-08,0,63.37740692945012
2021-11-08,1,62.42995433317513
2021-11-08,2,60.79299736608021
2021-11-08,5,55.75021962034055
2021-11-08,6,55.37099169859264
2021-11-08,7,69.71593381697997
2021-11-08,8,72.20823812912444
2021-11-08,9,109.30051232849527
2021-11-08,10,113.74779592089544
2021-11-08,11,115.43326108867318
2021-11-08,12,117.41236887534738
2021-11-08,13,118.0795735748106
2021-11-08,14,118.0795735748106
2021-11-08,15,119.20344413865321
2021-11-08,16,119.36769620677973
2021-11-08,17,119.36769620677973
2021-11-08,18,119.36769620677973
2021-11-08,19,119.36769620677973
2021-11-08,20,91.21774942225694
2021-11-08,21,92.09568792370477
2021-11-08,22,88.37800574757064
2021-11-08,23,86.8388056931252
2021-11-09,0,56.88078534514256
2021-11-09,1,56.254492113206226
2021-11-09,2,55.34234192649409
2021-11-09,6,51.61368333297197
2021-11-09,7,64.15361370867444
2021-11-09,8,67.74112600051595
2021-11-09,9,78.4950620906619
2021-11-09,10,80.81355797807488
2021-11-09,11,86.03629552901202
2021-11-09,12,88.720219080496
2021-11-09,13,89.49660675469872
2021-11-09,14,89.49660675469872
2021-11-09,15,89.75055767888801
2021-11-09,16,89.89783866165928
2021-11-09,17,89.89783866165928
2021-11-09,18,89.89783866165928
2021-11-09,19,89.89783866165928
2021-11-09,20,76.68981402261161
2021-11-09,21,72.31745188278363
2021-11-09,22,68.55052426685856
2021-11-09,23,68.00837944769208
2021-11-10,0,68.00875062417383
2021-11-10,1,66.17453823712307
2021-11-10,2,64.46566425015199
2021-11-10,4,59.600646860918786
2021-11-10,6,58.231221740073
2021-11-10,7,69.7182322016623
2021-11-10,8,72.20702546727787
2021-11-10,9,109.33395014734413
2021-11-10,10,113.76967195613608
2021-11-10,11,115.28209052454602
2021-11-10,12,117.33374660381382
2021-11-10,13,118.00095130327703
2021-11-10,14,118.00095130327703
2021-11-10,15,119.20344413865321
2021-11-10,16,119.36769620677973
2021-11-10,17,119.36769620677973
2021-11-10,18,119.36769620677973
2021-11-10,19,119.36769620677973
2021-11-10,20,100.55426948844219
2021-11-10,21,101.93487977844654
2021-11-10,22,99.95904249548265
2021-11-10,23,98.96502370974763
2021-11-11,0,63.21560766069876
2021-11-11,1,62.18070360243546
2021-11-11,2,60.351141208632036
2021-11-11,3,56.5421765947373
2021-11-11,4,56.145284486659584
2021-11-11,5,55.902170983263105
2021-11-11,6,55.52294306151519
2021-11-11,7,68.41553491820436
2021-11-11,8,71.46381952129137
2021-11-11,9,109.25831294092478
2021-11-11,10,113.59662535676827
2021-11-11,11,115.28209052454602
2021-11-11,12,117.33374660381382
2021-11-11,13,118.00095130327703
2021-11-11,14,118.00095130327703
2021-11-11,15,119.20344413865321
2021-11-11,16,119.36769620677973
2021-11-11,17,119.36769620677973
2021-11-11,18,119.36769620677973
2021-11-11,19,119.36769620677973
2021-11-11,20,96.94219543576358
2021-11-11,21,97.92734854624452
2021-11-11,22,93.52435012432399
2021-11-11,23,91.63996950220407
2021-11-12,0,67.65916776840312
2021-11-12,1,65.7802257541387
2021-11-12,2,64.20266673161379
2021-11-12,3,60.421761700231336
2021-11-12,4,59.25432933162984
2021-11-12,5,58.68206659237555
2021-11-12,6,57.9880328857407
2021-11-12,7,68.5546519576148
2021-11-12,8,70.75795148623477
2021-11-12,9,93.50562277697101
2021-11-12,10,100.12948871218664
2021-11-12,11,107.05743735354027
2021-11-12,12,108.80003060067243
2021-11-12,13,108.91800916704591
2021-11-12,14,108.91800916704591
2021-11-12,15,109.45091470111426
2021-11-12,16,109.45091470111426
2021-11-12,17,109.35786954221538
2021-11-12,18,108.9759342408889
2021-11-12,19,107.87944219626995
2021-11-12,20,97.73983217368331
2021-11-12,21,99.73817241970636
2021-11-12,22,97.76348951109554
2021-11-12,23,95.57217225655664
2021-11-13,0,57.159195527959604
2021-11-13,1,56.15558808356276
2021-11-13,2,54.54903047406507
2021-11-13,3,51.15812462243339
2021-11-13,4,49.89317335543032
2021-11-13,5,49.839784830625895
2021-11-13,6,49.839784830625895
2021-11-13,7,56.76029129810026
2021-11-13,8,58.163312146947085
2021-11-13,9,75.66486891032255
2021-11-13,10,83.99524949178796
2021-11-13,11,111.56305619773545
2021-11-13,12,111.91263994184233
2021-11-13,13,111.91263994184233
2021-11-13,14,111.91263994184233
2021-11-13,15,111.91263994184233
2021-11-13,16,111.91263994184233
2021-11-13,17,110.57643929930074
2021-11-13,18,106.91727489071823
2021-11-13,19,105.1489346200293
2021-11-13,20,80.35091056100693
2021-11-13,21,71.50634956205705
2021-11-13,22,65.90750260550749
2021-11-13,23,65.2474536282169
2021-11-14,0,64.18922426989208
2021-11-14,1,64.1332591344151
2021-11-14,2,63.09920083937007
2021-11-14,3,60.273536030514876
2021-11-14,4,59.550077154897664
2021-11-14,6,58.576545710981236
2021-11-14,7,64.93205383571302
2021-11-14,8,65.80857212316253
2021-11-14,9,77.7390651544983
2021-11-14,10,85.32962074839092
2021-11-14,11,109.28003703525606
2021-11-14,12,109.62962077936294
2021-11-14,13,109.62962077936294
2021-11-14,14,109.62962077936294
2021-11-14,15,109.62962077936294
2021-11-14,16,109.62962077936294
2021-11-14,17,108.29342013682133
2021-11-14,18,104.63425572823878
2021-11-14,19,102.68492288555761
2021-11-14,20,83.4177621301578
2021-11-14,21,79.07130589368232
2021-11-14,22,75.28691871125477
2021-11-14,23,73.53857822933975
2021-11-15,0,60.853011047045776
2021-11-15,1,60.524848198852816
2021-11-15,2,59.12999274441931
2021-11-15,6,54.833119781613675
2021-11-15,7,68.7460837519281
2021-11-15,8,70.96005578883823
2021-11-15,9,81.27122066555661
2021-11-15,10,83.64726630928111
2021-11-15,11,88.40643655096372
2021-11-15,12,90.61844973662666
2021-11-15,13,91.2503116176872
2021-11-15,14,91.2503116176872
2021-11-15,15,91.35242081511016
2021-11-15,16,91.49970179788143
2021-11-15,17,91.49970179788143
2021-11-15,18,91.49970179788143
2021-11-15,19,91.49970179788143
2021-11-15,20,79.60371537965263
2021-11-15,21,77.34035537392627
2021-11-15,22,72.15825948478694
2021-11-15,23,70.64695837841609
2021-11-16,5,51.33177003560833
2021-11-16,6,51.27288124275032
2021-11-16,7,62.58673078895122
2021-11-16,8,65.53278588614347
2021-11-16,9,78.28584396393782
2021-11-16,10,80.81355797807488
2021-11-16,11,86.03629552901202
2021-11-16,12,88.63178195405061
2021-11-16,13,89.40816962825335
2021-11-16,14,89.40816962825335
2021-11-16,15,89.66212055244264
2021-11-16,16,89.80940153521391
2021-11-16,17,89.80940153521391
2021-11-16,18,89.80940153521391
2021-11-16,19,89.80940153521391
2021-11-16,20,76.75410009572558
2021-11-16,21,71.80084212757947
2021-11-16,22,67.20029958769436
2021-11-16,23,66.88979539352786
2021-11-17,0,56.84503354157403
2021-11-17,1,56.1663662156326
2021-11-17,2,55.04632331847282
2021-11-17,5,51.892317797862546
2021-11-17,6,51.83342900500455
2021-11-17,7,61.875529274896145
2021-11-17,8,64.76174317395902
2021-11-17,9,76.77665547229398
2021-11-17,10,79.34815546271372
2021-11-17,11,84.49114839997809
2021-11-17,12,86.76184661734744
2021-11-17,13,87.53823429155018
2021-11-17,14,87.53823429155018
2021-11-17,15,87.79218521573947
2021-11-17,16,87.93946619851073
2021-11-17,17,87.93946619851073
2021-11-17,18,87.93946619851073
2021-11-17,19,87.93946619851073
2021-11-17,20,72.87460379761767
2021-11-17,21,69.23543059280682
2021-11-17,22,65.29488508044379
2021-11-17,23,65.40016631906849
2021-11-18,0,55.822936276978545
2021-11-18,1,54.76143270784864
2021-11-18,6,48.54112377028962
2021-11-18,7,65.05500948474425
2021-11-18,8,67.12846386812659
2021-11-18,9,77.12959085072461
2021-11-18,10,79.8299616851905
2021-11-18,11,84.97295462245484
2021-11-18,12,87.24365283982422
2021-11-18,13,88.02004051402695
2021-11-18,14,88.02004051402695
2021-11-18,15,88.27399143821624
2021-11-18,16,88.4212724209875
2021-11-18,17,88.4212724209875
2021-11-18,18,88.4212724209875
2021-11-18,19,88.4212724209875
2021-11-18,20,72.01481354914563
2021-11-18,21,67.70051410019968
2021-11-18,22,63.86640522745021
2021-11-18,23,63.54744855536786
2021-11-19,0,56.998758593903545
2021-11-19,1,55.88991364650855
2021-11-19,2,54.18751172824835
2021-11-19,6,50.80164407775905
2021-11-19,7,61.66286546653313
2021-11-19,8,63.71002352331999
2021-11-19,9,75.00248531936928
2021-11-19,10,81.08419530625211
2021-11-19,11,93.96157462775123
2021-11-19,12,95.34187013134516
2021-11-19,13,95.60437449086079
2021-11-19,14,95.60437449086079
2021-11-19,15,95.69420091034047
2021-11-19,16,95.69420091034047
2021-11-19,17,95.6011557514416
2021-11-19,18,95.21922045011512
2021-11-19,19,94.21329211452891
2021-11-19,20,74.78444418445144
2021-11-19,21,70.174982622095
2021-11-19,22,65.19988487311029
2021-11-19,23,64.70966285633453
2021-11-20,0,63.28706957482566
2021-11-20,1,63.082045673553075
2021-11-20,2,62.456815647593444
2021-11-20,5,58.67461505292956
2021-11-20,6,58.359473605311884
2021-11-20,7,61.4487636624732
2021-11-20,8,62.42333054725666
2021-11-20,9,77.45166325395941
2021-11-20,10,85.18095190676746
2021-11-20,11,111.56305619773545
2021-11-20,12,111.91263994184233
2021-11-20,13,111.91263994184233
2021-11-20,14,111.91263994184233
2021-11-20,15,111.91263994184233
2021-11-20,16,111.91263994184233
2021-11-20,17,110.57643929930074
2021-11-20,18,106.91727489071823
2021-11-20,19,105.05837091099653
2021-11-20,20,86.58897555085217
2021-11-20,21,80.34453419021415
2021-11-20,22,75.92827416104893
2021-11-20,23,74.35248172479368
2021-11-21,0,60.366382660316326
2021-11-21,1,59.12184875912353
2021-11-21,2,57.41432088401805
2021-11-21,3,53.61539939234314
2021-11-21,4,51.749212948398934
2021-11-21,6,51.597920382945574
2021-11-21,7,59.39851438487145
2021-11-21,8,58.79449965278424
2021-11-21,9,76.03132073881517
2021-11-21,10,84.08786691149866
2021-11-21,11,108.90346155198779
2021-11-21,12,109.25304529609467
2021-11-21,13,109.25304529609467
2021-11-21,14,109.25304529609467
2021-11-21,15,109.25304529609467
2021-11-21,16,109.25304529609467
2021-11-21,17,107.91684465355306
2021-11-21,18,104.25768024497052
2021-11-21,19,102.51597918000148
2021-11-21,20,76.42729789741543
2021-11-21,21,70.14876240348487
2021-11-21,22,65.08280608967516
2021-11-21,23,64.14385876464493
2021-11-22,0,56.10952998717985
2021-11-22,1,54.84055962861534
2021-11-22,2,52.97815157927402
2021-11-22,3,50.19845629443459
2021-11-22,5,48.92091023905606
2021-11-22,6,48.92091023905606
2021-11-22,7,63.10115436458981
2021-11-22,8,65.28902449295713
2021-11-22,9,77.53596546972335
2021-11-22,10,80.140660551526
2021-11-22,11,85.28365348879035
2021-11-22,12,87.48180341356611
2021-11-22,13,88.25819108776884
2021-11-22,14,88.25819108776884
2021-11-22,15,88.43351974042459
2021-11-22,16,88.58080072319585
2021-11-22,17,88.58080072319585
2021-11-22,18,88.58080072319585
2021-11-22,19,88.58080072319585
2021-11-22,20,71.54990996835546
2021-11-22,21,65.6674300706916
2021-11-22,22,59.231685852857034
2021-11-22,23,58.761092962198006
2021-11-23,0,54.66569159427921
2021-11-23,5,48.69041756644883
2021-11-23,6,48.69041756644883
2021-11-23,7,63.09267232928019
2021-11-23,8,64.75863865874805
2021-11-23,9,77.44933466621268
2021-11-23,10,79.91606005674251
2021-11-23,11,85.05905299400685
2021-11-23,12,87.32975121137623
2021-11-23,13,88.10613888557896
2021-11-23,14,88.10613888557896
2021-11-23,15,88.36008980976825
2021-11-23,16,88.50737079253952
2021-11-23,17,88.50737079253952
2021-11-23,18,88.50737079253952
2021-11-23,19,88.50737079253952
2021-11-23,20,71.55056829642899
2021-11-23,21,65.97108690348999
2021-11-23,22,60.366511890549084
2021-11-23,23,60.1384993782209
2021-11-24,1,54.45519028941238
2021-11-24,6,48.9848423682173
2021-11-24,7,62.484298558450064
2021-11-24,8,65.04746096353992
2021-11-24,9,77.2706461033256
2021-11-24,10,79.8299616851905
2021-11-24,11,84.97295462245484
2021-11-24,12,87.24365283982422
2021-11-24,13,88.02004051402695
2021-11-24,14,88.02004051402695
2021-11-24,15,88.27399143821624
2021-11-24,16,88.4212724209875
2021-11-24,17,88.4212724209875
2021-11-24,18,88.4212724209875
2021-11-24,19,88.4212724209875
2021-11-24,20,71.76759144919588
2021-11-24,21,67.86517106473892
2021-11-24,22,63.855268549531395
2021-11-24,23,63.59486821471763
2021-11-25,0,55.93361479348542
2021-11-25,2,53.0795838760706
2021-11-25,3,50.162281279954236
2021-11-25,6,49.25437837515701
2021-11-25,7,62.424429814316525
2021-11-25,8,64.69538305034169
2021-11-25,9,77.12959085072461
2021-11-25,10,79.8299616851905
2021-11-25,11,84.97295462245484
2021-11-25,12,87.24365283982422
2021-11-25,13,88.02004051402695
2021-11-25,14,88.02004051402695
2021-11-25,15,88.27399143821624
2021-11-25,16,88.4212724209875
2021-11-25,17,88.4212724209875
2021-11-25,18,88.4212724209875
2021-11-25,19,88.4212724209875
2021-11-25,20,71.63267489499272
2021-11-25,21,67.80722936063606
2021-11-25,22,63.97200435800558
2021-11-25,23,63.56922244619331
2021-11-26,0,56.085600806946
2021-11-26,1,55.03459217492148
2021-11-26,2,53.3263197001168
2021-11-26,3,50.51872097756707
2021-11-26,5,49.397878762451086
2021-11-26,6,49.397878762451086
2021-11-26,7,61.52739812047087
2021-11-26,8,62.83930735342242
2021-11-26,9,75.21730747127738
2021-11-26,10,81.22933957464022
2021-11-26,11,93.88132595191753
2021-11-26,12,95.26162145551146
2021-11-26,13,95.52412581502709
2021-11-26,14,95.52412581502709
2021-11-26,15,95.61395223450677
2021-11-26,16,95.61395223450677
2021-11-26,17,95.52090707560788
2021-11-26,18,95.1389717742814
2021-11-26,19,94.06458498766847
2021-11-26,20,74.43757678687969
2021-11-26,21,70.13708557907165
2021-11-26,22,65.20889232021464
2021-11-26,23,64.53277465003957
2021-11-27,0,58.61281061933983
2021-11-27,1,57.841375665341815
2021-11-27,2,56.467458829920425
2021-11-27,3,53.038851254248556
2021-11-27,4,52.123205328944216
2021-11-27,5,51.96901422804325
2021-11-27,6,51.91012543518525
2021-11-27,7,55.84840562378722
2021-11-27,8,57.49797001784512
2021-11-27,9,75.56818059863423
2021-11-27,10,83.99524949178796
2021-11-27,11,111.56305619773545
2021-11-27,12,111.91263994184233
2021-11-27,13,111.91263994184233
2021-11-27,14,111.91263994184233
2021-11-27,15,111.91263994184233
2021-11-27,16,111.91263994184233
2021-11-27,17,110.57643929930074
2021-11-27,18,106.91727489071823
2021-11-27,19,105.1489346200293
2021-11-27,20,79.80762119274692
2021-11-27,21,71.08711566414522
2021-11-27,22,65.69457535041359
2021-11-27,23,65.11407172444244
2021-11-28,0,60.207935583244435
2021-11-28,1,58.96340168205165
2021-11-28,2,57.286690328790634
2021-11-28,3,53.509438938290984
2021-11-28,4,52.15684239868024
2021-11-28,6,52.02714606139976
2021-11-28,7,60.52605589344809
2021-11-28,8,60.92966456551836
2021-11-28,11,108.90346155198779
2021-11-28,12,109.25304529609467
2021-11-28,13,109.25304529609467
2021-11-28,14,109.25304529609467
2021-11-28,15,109.25304529609467
2021-11-28,16,109.25304529609467
2021-11-28,17,107.91684465355306
2021-11-28,18,104.25768024497052
2021-11-28,19,102.5844376310282
2021-11-28,20,76.94275279190047
2021-11-28,21,70.26620479782767
2021-11-28,22,65.15334399389025
2021-11-28,23,64.3207469709399
2021-11-29,0,59.82183517523811
2021-11-29,2,58.69954990360183
2021-11-29,5,55.447741688506234
2021-11-29,6,55.068513766758294
2021-11-29,7,67.2626719167298
2021-11-29,8,69.89944072371095
2021-11-29,9,78.38475662910719
2021-11-29,10,80.73676406828004
2021-11-29,11,85.95950161921718
2021-11-29,12,88.57087687810753
2021-11-29,13,89.34726455231026
2021-11-29,14,89.34726455231026
2021-11-29,15,89.52259320496601
2021-11-29,16,89.66987418773728
2021-11-29,17,89.66987418773728
2021-11-29,18,89.66987418773728
2021-11-29,19,89.66987418773728
2021-11-29,20,77.04586530478699
2021-11-29,21,72.74863637773686
2021-11-29,22,68.53808686714075
2021-11-29,23,67.83718690937333
2021-11-30,0,54.73685077235372
2021-11-30,6,48.765133451289415
2021-11-30,7,62.44697816418177
2021-11-30,8,65.07080452489566
2021-11-30,9,77.32927486334879
2021-11-30,10,79.91606005674251
